__match__,__trace_baseline__,__trace_postTarget__,__trace_preTarget__,_dummy,_prepare,_run,acc,accuracy,attLum,auto_log,average_response_time,avg_rt,background,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,correct,correct_response,count_about_this_template,count_block_loop,count_block_sequence,count_cue,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_log,count_eyelink_log_cue,count_eyelink_log_mask,count_eyelink_log_target,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_fix_green,count_fix_red,count_fixdot,count_init,count_instructions,count_logger,count_mask,count_measure_pupil,count_practice_loop,count_reset_feedback,count_retention,count_target,count_trial_sequence,cue,cueside,cycles,description,dev,duration,eye_used,file,flush_keyboard,font_bold,font_family,font_italic,font_size,foreground,gazeDevPostTargetM,gazeDevPostTargetMax,gazeDevPostTargetStd,gazeDevPreTargetM,gazeDevPreTargetMax,gazeDevPreTargetStd,height,interval,item,keyboard_backend,lcol,log_msg,mode,mouse_backend,n_blink,note,offset,order,ori,outlier,practice,pupil_mean,pupil_median,rcol,repeat,repeat_cycle,reset_variables,response,response_time,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,sdx,skip,start,start_response_interval,subject_nr,subject_parity,synth_backend,time_about_this_template,time_block_loop,time_block_sequence,time_cue,time_experiment,time_experimental_loop,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_log,time_eyelink_log_cue,time_eyelink_log_mask,time_eyelink_log_target,time_eyelink_start_recording,time_eyelink_stop_recording,time_fix_green,time_fix_red,time_fixdot,time_init,time_logger,time_mask,time_measure_pupil,time_practice_loop,time_reset_feedback,time_retention,time_target,time_trial_sequence,timeout,title,tracker_attached,trialId,width,xdist,xpos,xtarget,ypos,zrt
1.0,traces/exp1/SS13.asc-00103-baseline.npy,traces/exp1/SS13.asc-00103-postTarget.npy,traces/exp1/SS13.asc-00103-preTarget.npy,NA,NA,NA,87.5,87.5,black,yes,377.306537069,377.306537069,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,6.0,6.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,5.0,103.0,103.0,103.0,103.0,0.0,103.0,103.0,103.0,0.0,6.0,103.0,103.0,103.0,valid,left,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,9.44550147404,25.3473196559,8.1196264912,12.8251125098,29.0473196559,9.29748898928,768.0,1660.62163503,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,1562.73274762,1558.0,white,NA,0.0,NA,1.0,318.977638779,NA,NA,legacy,30.2,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1023324.14991,NA,NA,8635.35658771,1019070.12781,1026464.61535,1023314.27944,1025629.27501,1025526.00018,1021588.75503,1018420.12716,1025964.22014,984583.209092,1021814.12372,NA,NA,1025634.1947,NA,NA,NA,1023834.17441,1025534.22581,NA,NA,0045A,NA,103.0,1024.0,320.0,NA,-320.0,NA,-0.736388739676
0.0,traces/exp1/SS13.asc-00104-baseline.npy,traces/exp1/SS13.asc-00104-postTarget.npy,traces/exp1/SS13.asc-00104-preTarget.npy,NA,NA,NA,88.8888888889,88.8888888889,black,yes,370.671636998,370.671636998,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,6.0,6.0,104.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,5.0,104.0,104.0,104.0,104.0,0.0,104.0,104.0,104.0,0.0,6.0,104.0,104.0,104.0,invalid,right,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,-22.0496833239,-12.9910477454,5.52929305886,-11.8381376924,11.0089522546,3.62430865472,768.0,1900.54055131,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1503.12917601,1502.0,black,NA,0.0,NA,2.0,317.592436431,NA,NA,legacy,11.8,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1032074.35842,NA,NA,8635.35658771,1027438.88206,1035464.33526,1032064.99143,1034629.48562,1034521.45823,1030442.09385,1026780.45432,1034964.427,984583.209092,1030564.35243,NA,NA,1034634.41443,NA,NA,NA,1032584.38911,1034534.43076,NA,NA,0045A,NA,104.0,1024.0,320.0,NA,-320.0,NA,-0.741866970942
1.0,traces/exp1/SS13.asc-00105-baseline.npy,traces/exp1/SS13.asc-00105-postTarget.npy,traces/exp1/SS13.asc-00105-preTarget.npy,NA,NA,NA,90.0,90.0,white,yes,364.146506263,364.146506263,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,6.0,6.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,5.0,105.0,105.0,105.0,105.0,0.0,105.0,105.0,105.0,0.0,6.0,105.0,105.0,105.0,valid,right,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,19.6016083121,24.3719019218,3.12259553095,7.59020653289,17.6719019218,10.4862549072,768.0,1597.77650172,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1341.19636451,1252.0,white,NA,0.0,NA,2.0,305.420329651,NA,NA,legacy,22.7,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1041304.5944,NA,NA,8635.35658771,1036431.17228,1044384.96177,1041295.19015,1043549.69557,1043442.23322,1039570.70279,1035779.94439,1043884.65147,984583.209092,1039794.57715,NA,NA,1043564.66126,NA,NA,NA,1041814.65324,1043454.64485,NA,NA,0045A,NA,105.0,1024.0,-320.0,NA,320.0,NA,-0.790005508986
1.0,traces/exp1/SS13.asc-00106-baseline.npy,traces/exp1/SS13.asc-00106-postTarget.npy,traces/exp1/SS13.asc-00106-preTarget.npy,NA,NA,NA,90.9090909091,90.9090909091,white,yes,377.060456944,377.060456944,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,6.0,6.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,5.0,106.0,106.0,106.0,106.0,0.0,106.0,106.0,106.0,0.0,6.0,106.0,106.0,106.0,valid,left,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,-0.69027484008,9.17815405046,8.1031051927,7.50803336798,21.7781540505,7.02021913935,768.0,1848.18341564,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1829.53108422,1752.0,black,NA,0.0,NA,2.0,506.199963745,NA,NA,legacy,24.8,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1051944.83358,NA,NA,8635.35658771,1045349.90996,1055465.68733,1051935.49187,1054439.93877,1054338.21829,1050215.61317,1044700.62362,1054964.98097,984583.209092,1050434.79837,NA,NA,1054444.88733,NA,NA,NA,1052454.87542,1054344.88119,NA,NA,0045A,NA,106.0,1024.0,320.0,NA,-320.0,NA,0.00404257398582
1.0,traces/exp1/SS13.asc-00107-baseline.npy,traces/exp1/SS13.asc-00107-postTarget.npy,traces/exp1/SS13.asc-00107-preTarget.npy,NA,NA,NA,91.6666666667,91.6666666667,white,yes,368.683851242,368.683851242,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,6.0,6.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,5.0,107.0,107.0,107.0,107.0,0.0,107.0,107.0,107.0,0.0,6.0,107.0,107.0,107.0,valid,right,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,3.36439824913,15.599734572,3.58912504782,4.63478266903,29.899734572,5.23753955254,768.0,1836.67297306,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1739.99413017,1708.0,white,NA,0.0,NA,2.0,276.541188528,NA,NA,legacy,41.4,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1061505.0788,NA,NA,8635.35658771,1056448.03543,1064785.74163,1061495.7514,1063990.20467,1063886.22224,1059774.73336,1055781.50802,1064285.1525,984583.209092,1059995.01243,NA,NA,1063995.10895,NA,NA,NA,1062015.11791,1063895.14283,NA,NA,0045A,NA,107.0,1024.0,-320.0,NA,320.0,NA,-0.904217424702
1.0,traces/exp1/SS13.asc-00108-baseline.npy,traces/exp1/SS13.asc-00108-postTarget.npy,traces/exp1/SS13.asc-00108-preTarget.npy,NA,NA,NA,92.3076923077,92.3076923077,white,yes,373.7762466,373.7762466,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,6.0,6.0,108.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,5.0,108.0,108.0,108.0,108.0,0.0,108.0,108.0,108.0,0.0,6.0,108.0,108.0,108.0,valid,right,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,10.7201375555,32.3204515272,3.24019834296,15.471025141,58.0204515272,13.0924490614,768.0,1542.44985647,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,1353.28589835,1301.0,white,NA,0.0,NA,1.0,434.884990891,NA,NA,legacy,64.5,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1069375.25607,NA,NA,8635.35658771,1065763.89003,1072515.94772,1069365.63246,1071560.3745,1071457.11349,1067646.91079,1065101.64069,1072015.33455,984583.209092,1067865.21602,NA,NA,1071565.29587,NA,NA,NA,1069885.31039,1071465.30652,NA,NA,0045A,NA,108.0,1024.0,-320.0,NA,320.0,NA,-0.277995580618
1.0,traces/exp1/SS13.asc-00110-baseline.npy,traces/exp1/SS13.asc-00110-postTarget.npy,traces/exp1/SS13.asc-00110-preTarget.npy,NA,NA,NA,93.3333333333,93.3333333333,black,yes,365.283325602,365.283325602,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,6.0,6.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,5.0,110.0,110.0,110.0,110.0,0.0,110.0,110.0,110.0,0.0,6.0,110.0,110.0,110.0,valid,right,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,-18.2368174199,-10.5173941799,3.24192808627,-6.4615437577,68.9826058201,20.5725387244,768.0,1929.97784062,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1892.63752574,1794.0,black,NA,0.0,NA,2.0,321.164664098,NA,NA,legacy,39.4,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1086195.66494,NA,NA,8635.35658771,1083085.92086,1089636.53629,1086186.40612,1088780.84602,1088672.57926,1084460.44379,1082431.90611,1089135.7446,984583.209092,1084685.67815,NA,NA,1088795.72072,NA,NA,NA,1086705.6711,1088685.77372,NA,NA,0045A,NA,110.0,1024.0,-320.0,NA,320.0,NA,-0.727739439812
1.0,traces/exp1/SS13.asc-00112-baseline.npy,traces/exp1/SS13.asc-00112-postTarget.npy,traces/exp1/SS13.asc-00112-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,430.26120943,430.26120943,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,7.0,7.0,112.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,6.0,112.0,112.0,112.0,112.0,0.0,112.0,112.0,112.0,0.0,7.0,112.0,112.0,112.0,invalid,right,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,-23.8604117726,-5.99787234043,10.0672326096,-14.7063132998,11.0021276596,7.14143151363,768.0,1617.70725012,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1519.59133493,1517.0,black,NA,0.0,NA,2.0,430.26120943,NA,NA,legacy,18.1,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1107226.22019,NA,NA,8635.35658771,1103455.40847,1110436.68501,1107216.04322,1109491.25109,1109384.21537,1105497.45089,1098412.13812,1109936.20578,1097595.91169,1105716.11823,NA,NA,1109496.31088,NA,NA,NA,1107736.1719,1109396.20755,NA,NA,0045A,NA,112.0,1024.0,320.0,NA,-320.0,NA,-0.296281821759
1.0,traces/exp1/SS13.asc-00113-baseline.npy,traces/exp1/SS13.asc-00113-postTarget.npy,traces/exp1/SS13.asc-00113-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,343.370996936,343.370996936,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,7.0,7.0,113.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,6.0,113.0,113.0,113.0,113.0,0.0,113.0,113.0,113.0,0.0,7.0,113.0,113.0,113.0,valid,left,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,-17.018362519,-10.7045725646,6.20320743164,-19.0916491016,-5.20457256461,6.86425562584,768.0,1837.25691646,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,1441.57438678,1425.0,black,NA,0.0,NA,1.0,256.480784443,NA,NA,legacy,29.0,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1115366.34642,NA,NA,8635.35658771,1111407.32212,1118626.87207,1115356.42789,1117851.4538,1117747.79228,1113631.61196,1110752.33572,1118126.40367,1097595.91169,1113856.3143,NA,NA,1117856.40171,NA,NA,NA,1115876.40085,1117756.39491,NA,NA,0045A,NA,113.0,1024.0,320.0,NA,-320.0,NA,-0.983552788965
1.0,traces/exp1/SS13.asc-00114-baseline.npy,traces/exp1/SS13.asc-00114-postTarget.npy,traces/exp1/SS13.asc-00114-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,323.144173562,323.144173562,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,7.0,7.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,6.0,114.0,114.0,114.0,114.0,0.0,114.0,114.0,114.0,0.0,7.0,114.0,114.0,114.0,valid,right,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,14.6010864657,19.5342420213,4.41599650742,8.08317654278,13.3342420213,2.94703139136,768.0,2022.15354452,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2113.3942694,2204.0,white,NA,0.0,NA,2.0,282.690526814,NA,NA,legacy,21.8,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1123986.56726,NA,NA,8635.35658771,1119603.885,1127467.42842,1123977.26597,1126661.65814,1126557.4317,1122259.11669,1118942.48183,1126966.67543,1097595.91169,1122476.5173,NA,NA,1126666.59615,NA,NA,NA,1124496.59816,1126566.60393,NA,NA,0045A,NA,114.0,1024.0,-320.0,NA,320.0,NA,-0.879897875065
1.0,traces/exp1/SS13.asc-00115-baseline.npy,traces/exp1/SS13.asc-00115-postTarget.npy,traces/exp1/SS13.asc-00115-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,398.406689004,398.406689004,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,7.0,7.0,115.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,6.0,115.0,115.0,115.0,115.0,0.0,115.0,115.0,115.0,0.0,7.0,115.0,115.0,115.0,invalid,left,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,5.19589756543,36.3667992048,11.8963183797,2.97987138787,24.6667992048,8.62792565598,768.0,1720.0952015,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1736.07566672,1734.0,white,NA,0.0,NA,2.0,624.194235328,NA,NA,legacy,30.7,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1131566.73419,NA,NA,8635.35658771,1128440.73322,1135077.55294,1131557.11361,1133931.86954,1133829.16352,1129834.78177,1127783.00455,1134576.80395,1097595.91169,1130056.70947,NA,NA,1133936.80268,NA,NA,NA,1132076.77661,1133836.80453,NA,NA,0045A,NA,115.0,1024.0,-320.0,NA,320.0,NA,0.470689131915
1.0,traces/exp1/SS13.asc-00116-baseline.npy,traces/exp1/SS13.asc-00116-postTarget.npy,traces/exp1/SS13.asc-00116-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,381.022439747,381.022439747,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,7.0,7.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,6.0,116.0,116.0,116.0,116.0,0.0,116.0,116.0,116.0,0.0,7.0,116.0,116.0,116.0,valid,right,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,6.70226132608,12.4312292359,3.79569213891,-1.04987599245,8.93122923588,5.34668174304,768.0,2456.32211962,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,1741.35212892,1731.0,white,NA,0.0,NA,1.0,311.48544272,NA,NA,legacy,20.0,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1139426.91207,NA,NA,8635.35658771,1136050.53118,1143377.10223,1139417.22522,1142542.06266,1142439.4745,1137697.88092,1135393.36469,1142877.00042,1097595.91169,1137916.90632,NA,NA,1142547.09861,NA,NA,NA,1139937.01026,1142447.01533,NA,NA,0045A,NA,116.0,1024.0,-320.0,NA,320.0,NA,-0.766019055245
1.0,traces/exp1/SS13.asc-00117-baseline.npy,traces/exp1/SS13.asc-00117-postTarget.npy,traces/exp1/SS13.asc-00117-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,473.973716011,473.973716011,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,7.0,7.0,117.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,6.0,117.0,117.0,117.0,117.0,0.0,117.0,117.0,117.0,0.0,7.0,117.0,117.0,117.0,invalid,left,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,-13.1159656917,32.4037184595,13.7242352164,-22.065864205,-5.1962815405,6.51489201475,768.0,1935.99495624,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1467.4588517,1501.0,black,NA,0.0,NA,2.0,938.73009733,NA,NA,legacy,32.7,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1148157.14192,NA,NA,8635.35658771,1144346.35791,1152197.14471,1148147.43458,1150742.26752,1150639.60773,1146526.88524,1143692.70206,1151697.20741,1097595.91169,1146647.10432,NA,NA,1150747.17176,NA,NA,NA,1148667.16284,1150647.20727,NA,NA,0045A,NA,117.0,1024.0,-320.0,NA,320.0,NA,1.71462305667
1.0,traces/exp1/SS13.asc-00118-baseline.npy,traces/exp1/SS13.asc-00118-postTarget.npy,traces/exp1/SS13.asc-00118-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,471.978918064,471.978918064,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,7.0,7.0,118.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,6.0,118.0,118.0,118.0,118.0,0.0,118.0,118.0,118.0,0.0,7.0,118.0,118.0,118.0,valid,left,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,0.972061204581,9.47213765718,6.68322732795,-2.36651041799,8.07213765718,4.70316083567,768.0,2726.04746367,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,1756.10288576,1781.0,white,NA,0.0,NA,1.0,460.010130382,NA,NA,legacy,10.3,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1156277.38721,NA,NA,8635.35658771,1153173.03901,1160657.83746,1156267.30912,1159672.46354,1159565.86769,1154542.13748,1152512.79685,1160157.40361,1097595.91169,1154767.31523,NA,NA,1159687.48437,NA,NA,NA,1156787.34058,1159577.40843,NA,NA,0045A,NA,118.0,1024.0,320.0,NA,-320.0,NA,-0.178630080042
1.0,traces/exp1/SS13.asc-00119-baseline.npy,traces/exp1/SS13.asc-00119-postTarget.npy,traces/exp1/SS13.asc-00119-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,449.2854383,449.2854383,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,7.0,7.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,6.0,119.0,119.0,119.0,119.0,0.0,119.0,119.0,119.0,0.0,7.0,119.0,119.0,119.0,valid,right,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,2.69917886122,26.3834771068,7.39951213059,-0.590157544765,6.38347710684,2.62493722824,768.0,2096.02161413,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1323.23798801,1394.0,black,NA,0.0,NA,2.0,290.43107995,NA,NA,legacy,28.0,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1165077.55086,NA,NA,8635.35658771,1161625.1696,1168647.8224,1165067.8309,1167832.69358,1167723.3821,1163347.69276,1160973.69683,1168147.59245,1097595.91169,1163567.52801,NA,NA,1167847.6147,NA,NA,NA,1165587.61959,1167737.61975,NA,NA,0045A,NA,119.0,1024.0,-320.0,NA,320.0,NA,-0.849285351008
1.0,traces/exp1/SS13.asc-00120-baseline.npy,traces/exp1/SS13.asc-00120-postTarget.npy,traces/exp1/SS13.asc-00120-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,440.368559688,440.368559688,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,7.0,7.0,120.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,6.0,120.0,120.0,120.0,120.0,0.0,120.0,120.0,120.0,0.0,7.0,120.0,120.0,120.0,valid,left,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,-1.06005285235,8.79574184963,4.86490161729,5.2983059522,25.7957418496,6.2015245492,768.0,1097.26924612,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,1847.83441932,1932.0,white,NA,0.0,NA,1.0,369.033530795,NA,NA,legacy,1.9,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1174697.78379,NA,NA,8635.35658771,1169617.74248,1177318.46408,1174687.65373,1176432.88261,1176325.10812,1172970.72449,1168963.50637,1176817.79493,1097595.91169,1173187.72676,NA,NA,1176437.78692,NA,NA,NA,1175207.7755,1176337.82281,NA,NA,0045A,NA,120.0,1024.0,320.0,NA,-320.0,NA,-0.538426504731
1.0,traces/exp1/SS13.asc-00121-baseline.npy,traces/exp1/SS13.asc-00121-postTarget.npy,traces/exp1/SS13.asc-00121-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,438.883135717,438.883135717,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,7.0,7.0,121.0,0.0,0.0,0.0,0.0,0.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,6.0,121.0,121.0,121.0,121.0,0.0,121.0,121.0,121.0,0.0,7.0,121.0,121.0,121.0,valid,left,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,4.40437793369,13.569973545,5.69078750434,1.33704303138,14.169973545,5.32737077061,768.0,2413.02920986,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1387.25538781,1413.0,black,NA,0.0,NA,2.0,425.514319974,NA,NA,legacy,16.7,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1181397.9445,NA,NA,8635.35658771,1178287.12769,1185428.56338,1181388.63873,1184473.14846,1184367.62921,1179663.3975,1177634.02713,1184928.02425,1097595.91169,1179887.941,NA,NA,1184488.00884,NA,NA,NA,1181907.94208,1184378.06385,NA,NA,0045A,NA,121.0,1024.0,320.0,NA,-320.0,NA,-0.315054933333
1.0,traces/exp1/SS13.asc-00123-baseline.npy,traces/exp1/SS13.asc-00123-postTarget.npy,traces/exp1/SS13.asc-00123-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,432.836820003,432.836820003,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,1.0,NA,7.0,7.0,123.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,6.0,123.0,123.0,123.0,123.0,0.0,123.0,123.0,123.0,0.0,7.0,123.0,123.0,123.0,valid,right,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,-17.2933081093,-5.08168546782,6.02558200501,-13.111722921,45.8183145322,12.8854807673,768.0,2110.21995364,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,1722.27743666,1731.0,black,NA,0.0,NA,1.0,482.905211821,NA,NA,legacy,68.0,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1199698.35793,NA,NA,8635.35658771,1196086.38919,1203469.05657,1199688.84881,1202463.47462,1202358.98137,1197968.72054,1195444.02098,1202968.42047,1097595.91169,1198188.33932,NA,NA,1202468.49303,NA,NA,NA,1200208.42299,1202368.42206,NA,NA,0045A,NA,123.0,1024.0,-320.0,NA,320.0,NA,-0.0880840662087
1.0,traces/exp1/SS13.asc-00125-baseline.npy,traces/exp1/SS13.asc-00125-postTarget.npy,traces/exp1/SS13.asc-00125-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,435.106918956,435.106918956,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,2.0,NA,7.0,7.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,6.0,125.0,125.0,125.0,125.0,0.0,125.0,125.0,125.0,0.0,7.0,125.0,125.0,125.0,valid,right,NA,Message,NA,NA,undefined,SS13.asc,NA,no,mono,no,18.0,white,-7.97102338533,44.1433799069,18.7615432329,-7.15556974907,7.84337990685,5.48839831833,768.0,2198.90930039,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,1472.95474901,1575.0,black,NA,0.0,NA,2.0,370.950287673,NA,NA,legacy,39.0,NA,experiment,None,13.0,odd,legacy,NA,NA,NA,1216468.75927,NA,NA,8635.35658771,1213068.59113,1220219.5275,1216458.85133,1219323.87598,1219218.83403,1214741.85766,1212424.95154,1219718.91731,1097595.91169,1214958.73453,NA,NA,1219328.94769,NA,NA,NA,1216978.80191,1219228.83359,NA,NA,0045A,NA,125.0,1024.0,-320.0,NA,320.0,NA,-0.53084606894
